1966387,-0.2776177,val
3745668,-0.20754197,val
4912773,-1.2409323,val
5750704,-0.9439969,val
3899017,-0.52213496,val
3869850,-1.2898811,val
2508825,-1.2241644,val
3690945,-0.20757227,val
3830044,-1.241668,val
2984194,-1.6309564,val
1072521,-0.6527752,val
2466604,-0.90806925,val
4885438,-1.2486441,val
3191582,-0.5745355,val
3267956,-0.7507659,val
3835077,-0.5284058,val
3856026,-1.224228,val
4875214,-2.123461,val
4076761,-1.2672415,val
5153923,-0.9044514,val
3267376,-1.241668,val
5375754,-1.8292539,val
4091469,-1.2785661,val
1055961,-1.241668,val
2158780,-0.17592217,val
4245054,-0.65656537,val
4573959,-1.241668,val
2499771,-0.28281635,val
3604668,-0.98095286,val
2608446,-0.8714045,val
5159775,-1.0765543,val
4493309,-1.4381834,val
3085488,-1.241668,val
1365724,-0.29969263,val
2435693,-0.77492696,val
3026838,-0.22742976,val
2350342,-1.0190543,val
3639491,-0.6527195,val
4113729,-1.6450802,val
2512201,-0.49023834,val
4848408,-0.9304386,val
2657982,-0.6392259,val
5327467,-0.9877619,val
5719593,-1.3484889,val
1094067,0.025303125,val
1739239,-0.14619024,val
5695960,-1.7435883,val
2200816,-1.0965068,val
5768848,-0.4654797,val
5551431,-1.241668,val
1364880,-0.4983926,val
2324142,-1.241358,val
5448054,-0.112022296,val
1352398,-1.241668,val
5593629,-0.54349554,val
1927513,-0.3025659,val
1536784,-0.7995168,val
3143696,-1.2257452,val
2770250,-1.7852395,val
1501716,-1.1388848,val
2741306,-1.799182,val
1813511,-1.1865642,val
4049232,-0.7073089,val
2609619,-1.6149226,val
2925450,-0.96940386,val
4562121,-0.9449897,val
2984232,-1.2192339,val
5516859,-0.9168629,val
2041451,-0.9244874,val
2200900,-1.7656715,val
5374496,-0.9451321,val
4368579,-0.7241228,val
4941600,-1.241668,val
4467710,-0.70327216,val
1773391,-1.1329148,val
5106544,-1.1959537,val
4397151,-0.52698934,val
5545958,-1.3211572,val
3313569,-1.2091604,val
4535442,-0.732896,val
4687475,-1.241668,val
5486277,-1.2379055,val
4010549,-1.8559316,val
1345691,-0.3406167,val
4036506,-1.0293957,val
4297644,-0.60343087,val
5469849,-0.7134096,val
3036984,-1.6606194,val
2684915,-1.0841104,val
1154293,-0.7144731,val
2810765,-0.31053516,val
5279706,-0.9766241,val
1416231,-1.158714,val
3854979,-0.04384538,val
4757906,-0.22097012,val
4724746,-0.8585231,val
2661825,-0.37440157,val
3271314,-0.9721479,val
4284532,-1.1796039,val
2155185,0.17384784,val
1480346,-1.4777832,val
5014689,-0.27216828,val
3562430,-0.09072807,val
3621322,-0.4411843,val
4108579,-0.58148307,val
3875737,-2.0267453,val
3941443,-0.16176984,val
4301679,-0.52014846,val
4400711,-0.33690432,val
1866537,-0.1489323,val
1441588,-0.78192586,val
3126268,-1.2530944,val
5437170,-1.6451436,val
5472706,-1.7212969,val
1204906,-0.7586617,val
4250615,-1.0188153,val
2160352,-1.2878618,val
3029960,-1.4411488,val
4956812,-0.9416763,val
2749508,-0.6182804,val
2180995,-0.93538463,val
1184390,-0.5024479,val
2030294,-0.27180296,val
1612706,-1.8224795,val
1771581,-1.2627658,val
1255711,-1.4533956,val
2261363,0.2002436,val
5594746,-0.8304476,val
4698171,-0.61738807,val
3186410,-0.43768057,val
4837984,-1.7785293,val
2639879,-0.874025,val
3559500,-0.50491756,val
1982007,-0.60321146,val
4024388,-1.2004402,val
3741329,-0.9575364,val
2651628,-0.9781901,val
4219513,-0.14234526,val
3760171,-0.9595662,val
4802219,-0.96586746,val
3142624,-0.8214941,val
5581442,-1.862643,val
5487179,-1.4485253,val
5468644,-0.2074771,val
4378428,-0.3933089,val
4634889,-0.6890721,val
2224873,-1.4571431,val
1412892,-1.1421295,val
1196221,-0.57828933,val
3106824,-0.7319606,val
2441009,-0.9610804,val
3981580,-0.48238543,val
1411655,-1.505274,val
2347882,-1.802355,val
2701547,-1.2795556,val
1832695,-1.5255729,val
1760055,-0.57831424,val
3266529,-1.250373,val
2115035,-0.19437656,val
2699657,-1.2493225,val
2431005,-1.2530944,val
1988600,-0.31702635,val
1681092,-0.6339583,val
5769221,-1.1108811,val
4350401,-1.2268248,val
3645593,-1.2530944,val
4928388,-1.2530944,val
1887498,-1.2792003,val
4947063,-1.0721691,val
1980251,-0.9315993,val
1366669,-0.94287056,val
5300405,-1.1038674,val
1546141,-0.32924286,val
5259799,0.057014618,val
5258892,-0.912942,val
3194012,-0.82466346,val
3623954,-1.2305216,val
3476521,0.15216562,val
3488116,-0.30304796,val
3505505,-0.6322703,val
5776538,-0.08062856,val
3591573,-1.334677,val
1153125,-0.59163827,val
4504431,-0.47759655,val
4511702,-1.3165487,val
1244600,-1.0906712,val
2579732,-0.77067524,val
4749207,-1.0567647,val
3019439,-1.9347785,val
3532155,-1.2530944,val
4476203,-1.4919597,val
5136430,-0.94167125,val
5064362,-0.2412543,val
1331443,-0.51291764,val
1154162,-1.2941047,val
4840334,-1.9153768,val
4250599,-0.19953851,val
2601473,-0.6858501,val
5343287,-1.8797561,val
1235432,-1.0581073,val
2970268,-1.2448493,val
3448615,-0.8066058,val
4326227,-0.6497773,val
3725537,-0.6712356,val
4832743,-0.30649948,val
4577600,-1.1513546,val
2546451,-0.4798643,val
3091857,-0.68876594,val
4662935,-0.83067,val
1353068,-1.2530944,val
3744271,-0.670867,val
2206791,-1.2530944,val
5080930,-0.30819044,val
3730614,-1.0798495,val
4734316,-0.7946414,val
5023832,-1.2530944,val
1104943,-0.43453306,val
1382381,-1.2530944,val
3009440,-1.2444845,val
5338700,-1.3482944,val
5431405,-0.28097942,val
4526721,-0.5762076,val
4351233,-2.0007422,val
4082379,-1.2976811,val
2297118,-1.0913311,val
3110768,-0.95313364,val
3809144,-1.2148179,val
5547312,-0.7355258,val
5388835,-0.6000934,val
2037909,-1.2536944,val
2003787,-1.0781556,val
5401532,-1.0753132,val
2978809,-1.4127848,val
5237432,-0.77629197,val
4694585,-1.8042876,val
5357803,-0.9944368,val
2606591,-0.7767123,val
4262985,-1.1291136,val
3296786,-1.0178725,val
3438676,-0.76881886,val
2897735,-1.2641408,val
3000228,-0.55725276,val
2089886,-0.621338,val
3747697,0.115799345,val
2191824,-1.881589,val
3577115,-0.7090063,val
3218941,-1.2641408,val
5398844,-1.039644,val
2386458,-1.033577,val
1075261,-0.8021251,val
3043799,-1.7351043,val
2150563,-1.1325997,val
4478036,-1.3874899,val
5228800,-1.5248209,val
2189950,-0.7159734,val
3736761,-1.2893068,val
2697023,-1.3213598,val
1293056,-0.8366601,val
1126240,-1.1743864,val
4291081,-0.4300584,val
2247006,-1.3746091,val
5374404,-0.4249154,val
1606154,-0.7742668,val
3506717,-1.0805784,val
1120690,-1.086875,val
4467570,-1.2641523,val
1870622,-0.6940056,val
5084682,0.055554543,val
4658311,-1.2641408,val
1975388,-0.92445534,val
3166713,-0.98067003,val
4703520,-0.9049274,val
2119882,-0.51064193,val
4915685,0.033189468,val
5590445,-1.2590693,val
4239427,-1.2658613,val
2346024,-1.3145281,val
1558726,-0.08366554,val
2427095,-0.15422381,val
2572288,-0.721924,val
3024876,-1.5617898,val
4882489,-0.72853374,val
1262858,-2.2489865,val
3797865,0.052406993,val
4702901,-1.26402,val
2822354,-1.0014608,val
5644388,-1.1864647,val
1732676,-1.2619225,val
2410330,-0.9252577,val
3432330,-1.1992587,val
1362732,-1.2641408,val
3674613,-1.3038454,val
1345632,-0.82476187,val
1312854,-1.2211497,val
1272005,-0.19050011,val
2108687,-0.998141,val
2657789,-1.0851469,val
5492425,-0.8925677,val
3759611,-0.9208833,val
3666554,-0.8647338,val
1834374,-1.1077279,val
4178444,0.21329387,val
5279239,-1.2982758,val
2223571,-0.6974167,val
4447810,-0.584321,val
3501958,-1.2641408,val
2081525,-1.301509,val
1528088,-1.4966934,val
4224100,-1.3690323,val
1543597,0.5452915,val
2762978,-1.0044737,val
2114687,-0.7945096,val
2275309,-1.2771422,val
2445884,-0.86851305,val
4394843,-0.74388343,val
3227586,-1.14571,val
3837761,-1.2641408,val
2546451,-1.1281456,val
3454376,-1.7541918,val
3784553,-1.1395386,val
3221329,-0.7740974,val
1951115,-0.60195625,val
1087135,-1.2641408,val
3414759,-1.1976758,val
4151002,-1.3027676,val
5679809,-1.8494989,val
5217044,-0.4132183,val
5155442,-0.8269356,val
5771090,-1.3370184,val
2346860,-1.0000976,val
4950165,-0.91273737,val
5750266,-1.2094594,val
1477688,-1.2073328,val
1047274,-0.84020907,val
4372391,-2.2184007,val
2766160,-1.783721,val
1794826,-0.6060409,val
2012637,-1.739785,val
3099489,-1.6569681,val
5054477,-0.62979996,val
4854433,0.036461405,val
2365234,-1.0845463,val
2317653,-0.47575,val
4684382,-1.3844792,val
4214728,-0.7084969,val
4555423,-0.49668548,val
4829725,-0.82536775,val
2763104,-0.814927,val
3842622,-0.60382736,val
5356419,-0.7903845,val
5050446,-1.2216358,val
2164689,-0.5902638,val
1934408,-0.20991488,val
4651406,-0.5042935,val
3818003,-0.011289264,val
1375390,-1.2641408,val
2000477,-0.9420954,val
4003468,-1.1950614,val
3163265,-1.6974642,val
5035532,-1.7902058,val
1656109,-1.2816019,val
3098752,-1.1317368,val
2672807,-0.7465191,val
2815951,-1.1021127,val
2941274,-0.9241233,val
5867347,-1.0022067,val
4714729,-0.67530996,val
2037853,-1.3062553,val
1553135,0.014057363,val
4164236,-1.2816019,val
3354551,-2.294808,val
2780593,-0.9408907,val
5355237,-0.60781574,val
2495755,-0.7482162,val
4260310,-0.4008223,val
1115479,-1.835189,val
2221799,-0.27036658,val
1213841,-0.5052631,val
5620585,-0.8947158,val
3275670,-1.2381885,val
4261071,-0.9390951,val
2787960,-0.48321098,val
3017235,-0.6753677,val
1292085,-1.2207477,val
4795551,-0.45998827,val
1872053,-0.9834567,val
3401171,-0.45986536,val
2811544,0.06804897,val
5536415,-1.1414801,val
2494824,-1.3202169,val
1168566,-1.2816019,val
4509229,-0.90090764,val
3132704,-0.8816094,val
3072058,-1.1402754,val
4115800,-0.013334155,val
5685886,-1.2816019,val
3691782,-1.3404648,val
4417330,-0.14198484,val
2114562,-1.5353466,val
1275142,-0.59022903,val
4943669,-0.45806625,val
1066085,-0.9194702,val
5182291,-0.4523735,val
1239728,-0.54786384,val
3692603,-1.5599806,val
3409681,-0.82531184,val
2704124,-1.6526148,val
1021779,-1.1554992,val
2096891,-0.6619586,val
2810064,-0.3139134,val
5825854,-0.31709093,val
1853006,-1.135024,val
2501692,-0.9166633,val
1959359,-0.11783648,val
1445647,-1.6266749,val
1063927,-1.2816019,val
5846749,-1.2940757,val
2929214,-0.047260012,val
4241664,-0.060607247,val
4628349,-1.4345044,val
1048643,-1.2816019,val
3144075,-1.2677335,val
1844186,-1.2816001,val
1989135,-0.55391705,val
4322499,-0.8222396,val
5496190,-0.4770636,val
1750582,-0.99002755,val
3381412,-0.50143015,val
4364626,-0.59205234,val
4444422,-0.81554,val
4863980,-1.2816019,val
2024992,-1.4242984,val
5207151,-1.2816019,val
1599357,-1.7461423,val
3472758,-1.2716138,val
5004610,-1.4542656,val
1235399,-1.2809778,val
4120276,-1.0809706,val
5516124,-0.03458067,val
5291455,-0.6211721,val
5360825,-0.34854692,val
2096061,-1.2816019,val
3405064,-0.82303745,val
5592598,-1.7190448,val
2382181,-1.628883,val
4536262,-0.40159073,val
1650609,-1.0124162,val
2930794,-1.6039845,val
5615619,-0.42163518,val
4739376,-0.801943,val
2539959,-1.2816019,val
2989101,-1.2816019,val
5585736,-0.43074796,val
3072738,-0.45565087,val
1490181,-2.2615957,val
4746545,-0.38462836,val
3045816,-1.9675577,val
1797747,0.49315193,val
1045284,-1.2388963,val
3341204,-1.1198719,val
4017494,-0.56877345,val
2746563,-1.0605812,val
3778473,-0.46347842,val
5710555,-1.1487325,val
2220523,-0.507896,val
5074214,-1.705691,val
3073243,-2.529639,val
1220527,-0.82613033,val
1927705,-0.7780439,val
2248402,-0.7243439,val
4236407,0.23912285,val
5243717,-0.7681023,val
3340247,-0.069633566,val
2566791,-0.65633327,val
4742932,-0.4177633,val
4036337,-1.6536732,val
1491777,-0.31600952,val
5399070,-0.64328533,val
2945472,-1.2944981,val
5414799,-1.1235361,val
3410822,-1.1741569,val
5625576,-1.1340253,val
4667396,-1.2898942,val
3487334,-0.8706911,val
5475174,-1.4293368,val
3169942,-0.98542565,val
3521648,-1.083378,val
1401305,0.8140607,val
5472146,-1.0064541,val
4455262,-0.7446929,val
2413565,-1.203796,val
4904292,-1.2633289,val
4416507,-1.0367568,val
3834864,-1.2205366,val
4544947,-1.52084,val
1413379,-0.19292359,val
2638573,-1.2175714,val
4368588,-0.6619068,val
4866042,-1.4061477,val
2220075,-0.28910515,val
5165503,-1.2573985,val
3367528,-0.6616529,val
1817833,-1.2633501,val
5064017,-0.40211064,val
4701854,-0.0262099,val
3477671,-0.59739846,val
5427869,-0.30759817,val
4658750,-0.97007364,val
1040003,-0.6103179,val
5461837,-1.6221484,val
2179364,-0.2503487,val
3399920,-0.9153309,val
2806024,-0.8356978,val
5309254,-0.73996735,val
4896344,-1.8378103,val
2212905,-1.4206449,val
2074691,-1.0564353,val
1486258,-1.2238901,val
2294230,-0.87473077,val
3517612,-1.0740111,val
3826033,-1.1898376,val
1936430,-1.7225559,val
5677985,-0.6416127,val
1643090,-1.2633288,val
1303082,-1.0646367,val
4001337,-0.8627492,val
1106106,-1.1365604,val
1910056,-1.1402348,val
3110545,-2.0851178,val
3689483,-0.48011371,val
3082937,-0.431012,val
2286978,0.8015399,val
3095634,-0.55081743,val
1338558,-1.4740111,val
1354584,-0.9164394,val
1224545,-1.1084772,val
5186838,-1.2633289,val
1985988,-0.37519264,val
1539778,-0.7794748,val
5367421,-1.2633289,val
1186631,-0.93569183,val
3700007,-0.25534558,val
5412069,-0.5175861,val
5151701,0.10291866,val
2135524,-0.6915489,val
5851026,-1.023828,val
4757940,0.38110003,val
4378662,-0.5066918,val
3894004,-1.032704,val
5515519,-1.1392015,val
4870970,-0.6871236,val
2671567,-0.475409,val
3408344,-0.79254335,val
3000899,-0.5688159,val
3363517,-1.2730907,val
3889742,-1.2633289,val
1435854,-1.1983551,val
1931205,-1.6597177,val
2297185,-0.68383974,val
2935797,-1.2633289,val
3792209,-0.87058604,val
3940996,-0.26327613,val
3240193,-0.96177924,val
1297693,-0.85777444,val
2540012,-0.43102026,val
1983751,-1.1534039,val
3972883,-1.1353899,val
3929796,-1.6920128,val
5805993,-0.9975418,val
4537644,-1.261896,val
5438163,-0.25669655,val
5878809,-1.0482049,val
4324536,-0.5976575,val
3480729,-1.2427448,val
4190937,-0.9657737,val
4929077,-0.90044147,val
2215306,-0.258614,val
2682893,-1.2291944,val
3681241,-0.4095147,val
4772449,-1.0272869,val
5426599,-1.2633289,val
1838580,-1.2633289,val
4153538,-0.6898307,val
4629830,-0.71009344,val
4304573,-1.0324655,val
4943207,-0.43903473,val
3114683,-2.134011,val
5523651,-0.61997163,val
5503171,-0.5357091,val
2834967,0.4504234,val
1611000,-0.74409926,val
1626912,-0.55730206,val
5536267,-0.5771289,val
1841643,-0.70604324,val
1712560,-1.9719967,val
5644634,-0.99038684,val
2601880,-0.8157786,val
2650283,-0.5983346,val
3511411,-1.1839612,val
1573930,-2.2068233,val
5222691,-0.3174622,val
2507220,-0.44143963,val
1083298,-1.2633289,val
1642705,-0.7326919,val
4469287,-1.191012,val
3059622,-0.97058856,val
4643272,-0.66404194,val
3693282,-1.2599182,val
2529494,-0.34796482,val
2557671,-0.34304205,val
4854852,-0.6636791,val
1995228,-1.1260278,val
1298132,-1.1122278,val
4855429,-1.0398577,val
5320587,0.042137045,val
2004771,-1.3523704,val
2534476,-1.3870125,val
4125062,-0.8976213,val
3488486,-1.1449558,val
4786848,-0.4400211,val
1052749,-0.6822379,val
5367340,-1.3818035,val
5065842,-1.2782602,val
3220414,-0.39281818,val
5542896,-0.33117193,val
1028722,-0.55602646,val
2838788,-1.515683,val
1593102,-1.104242,val
5745515,-0.86608136,val
2040680,-1.2702285,val
4572572,-0.42418486,val
3159403,-0.25177065,val
5485670,-0.55916363,val
3246366,-0.14699057,val
5150394,-1.1260359,val
2100378,-0.23433243,val
3520429,-1.4131998,val
1626912,-1.2571248,val
2753038,-1.2088772,val
5621607,-1.6159331,val
2412853,-1.3826367,val
3703881,-0.6422788,val
1438520,-0.18970743,val
4742043,-1.2559365,val
3281177,-1.3567107,val
1498028,-1.7424439,val
3349311,-0.71575016,val
2681528,0.3376535,val
4272721,-0.9495851,val
5203162,-1.1503589,val
3139547,-0.77175397,val
2441060,-0.53498334,val
4341802,-1.966746,val
5204478,-0.8229576,val
3037715,-0.82237715,val
5101678,-0.24299113,val
2571573,-0.79993075,val
2161764,-0.46261135,val
4167240,-0.76105624,val
2833927,-1.1816251,val
1420444,-1.2691754,val
3203507,-0.48682085,val
5547131,-0.31021538,val
4006273,-1.6511146,val
1080467,-1.4008764,val
3055413,-1.2746603,val
5349735,-1.1686296,val
4965969,-1.0485315,val
4396975,-1.1775507,val
3981128,-0.94379234,val
4460123,-0.73928165,val
5830532,-1.2691754,val
3514992,-0.9641164,val
3544373,-0.201409,val
1077156,-0.12076215,val
5867384,-0.6214877,val
1764212,-1.1259568,val
5841828,-2.4908013,val
5510278,-1.765267,val
5874097,0.29962566,val
2359051,-0.12415702,val
5570403,-0.40396282,val
1926810,-0.7332509,val
3192608,-1.21127,val
3205484,-0.5107261,val
2676495,-0.68857986,val
1602733,-1.2692813,val
4124864,-0.9408169,val
2441636,-0.8744669,val
4452158,-0.7108194,val
1385187,-1.303557,val
4989237,-1.2876178,val
4586712,-0.71503466,val
5167337,-0.059265833,val
2176358,-0.9941912,val
4141911,-2.8653991,val
4696636,-1.082683,val
4523087,-0.55231494,val
1559148,-0.5248631,val
2875301,-1.1913608,val
1457097,-1.2957,val
5067877,-1.149792,val
1772078,-0.8639401,val
1328764,-0.7175049,val
2011278,-0.8434148,val
4043565,-1.2562459,val
4092914,-0.8496345,val
1329137,-0.81547654,val
3802385,-0.40555605,val
5551699,-0.9659511,val
3854826,-1.1191766,val
4148761,-2.0988748,val
5487290,-1.930956,val
3313180,-1.6583664,val
3978323,-0.65971917,val
3747331,-1.2602501,val
1425819,-0.46720368,val
3172909,-0.7836161,val
2102520,-1.0765079,val
2143911,-1.1398112,val
2595942,-0.32765135,val
5035167,-0.2803521,val
1813206,-1.2691637,val
1520366,-0.5935245,val
3637345,-0.72277534,val
5085911,-1.3828828,val
3456792,-0.81896305,val
3433812,-1.132425,val
3385581,-1.5837737,val
5607961,-1.3627275,val
3916031,-1.2691754,val
2042472,-0.695645,val
4429174,-1.2768492,val
3980187,-0.65444577,val
3444753,-1.2691754,val
5668437,-1.2294472,val
5526683,-0.96986705,val
1533586,-1.4748688,val
5507601,-0.41208813,val
1613565,-0.95610344,val
1640236,-1.1107193,val
1762221,-1.7351282,val
5573981,-1.3170847,val
2509989,-0.9710155,val
2116333,-0.55717576,val
5768464,-0.22575118,val
3556611,-0.97061956,val
4334434,-1.0718402,val
2061019,-0.81269306,val
1375946,-0.49355254,val
3795433,-1.2226952,val
5444880,-0.9932807,val
3862570,-1.1268393,val
5279837,-0.27033553,val
2420575,-0.46202523,val
1162725,-0.106063016,val
4397533,-0.8444729,val
3530421,-1.2191436,val
1633862,-0.81255895,val
3059329,-0.9829358,val
5305197,-0.91967696,val
2017950,-0.561266,val
1373549,-0.9861447,val
1603957,-1.5469829,val
3361390,-0.48099926,val
3541138,-0.91612417,val
3879834,-1.2443991,val
4736564,-1.9665321,val
5224255,-0.5296391,val
3495252,-1.0823733,val
1329676,-1.1363145,val
1374740,-0.63910997,val
4549884,-1.3244673,val
5810848,-0.87713575,val
3595474,-1.9559454,val
3814860,-0.74271536,val
1868617,-0.7797293,val
5254342,-1.5102612,val
1429322,-0.87068516,val
1490560,-0.85969245,val
3041787,-1.8854369,val
5269672,-0.28562474,val
1082680,-2.1734612,val
5777735,-1.3075545,val
3206151,-1.3842055,val
2443306,-0.32607433,val
5415106,-1.8249245,val
2765071,-0.8349038,val
4959683,-0.051266287,val
2441819,-0.63034016,val
5864618,-1.144142,val
1073132,-1.4431518,val
2340376,-1.4444245,val
5510162,-0.39605257,val
1090363,-2.0786386,val
1217183,-1.7500576,val
