Patient ID,Feature 0, Dataset
2540012,0.4335106,val
1983751,0.46587324,val
3972883,0.46774533,val
3929796,0.46504474,val
5805993,0.43769148,val
4537644,0.45953983,val
5438163,0.45113125,val
5878809,0.46443626,val
4324536,0.4722168,val
3480729,0.3941071,val
4190937,0.39141566,val
4929077,0.4471626,val
2215306,0.46417966,val
2682893,0.47269708,val
3681241,0.451985,val
4772449,0.43960536,val
5426599,0.3600359,val
1838580,0.48627928,val
4153538,0.4525078,val
4629830,0.45665684,val
4304573,0.4699586,val
4943207,0.44858932,val
3114683,0.47268784,val
5523651,0.44103038,val
5503171,0.42879048,val
2834967,0.46133876,val
1611000,0.47659034,val
1626912,0.4208185,val
5536267,0.44680244,val
1841643,0.456484,val
1712560,0.47321174,val
5644634,0.46538952,val
2601880,0.45906445,val
2650283,0.45152226,val
3511411,0.46320364,val
1573930,0.482283,val
5222691,0.44632626,val
2507220,0.44138223,val
1083298,0.36401597,val
1642705,0.45563567,val
4469287,0.37281394,val
3059622,0.46678108,val
4643272,0.4611643,val
3693282,0.38222307,val
2529494,0.47133973,val
2557671,0.4530962,val
4854852,0.47651038,val
1995228,0.4692503,val
1298132,0.4234314,val
4855429,0.47378808,val
5320587,0.46514705,val
2004771,0.46524537,val
2534476,0.4667267,val
4125062,0.3909894,val
3488486,0.46592316,val
4786848,0.42740074,val
1052749,0.4381418,val
5367340,0.47194946,val
5065842,0.38356876,val
3220414,0.4528054,val
5542896,0.46823055,val
1028722,0.41200176,val
2838788,0.47154292,val
1593102,0.47214785,val
5745515,0.4543417,val
2040680,0.46348643,val
4572572,0.4617531,val
3159403,0.46082723,val
5485670,0.45828986,val
3246366,0.45504352,val
5150394,0.4556569,val
2100378,0.4506314,val
3520429,0.45677626,val
1626912,0.38491866,val
2753038,0.46092647,val
5621607,0.465166,val
2412853,0.46843338,val
3703881,0.43261415,val
1438520,0.4697013,val
4742043,0.46823555,val
3281177,0.4717773,val
1498028,0.46359044,val
3349311,0.4542966,val
2681528,0.4747512,val
4272721,0.45328385,val
5203162,0.47177216,val
3139547,0.46741056,val
2441060,0.4286464,val
4341802,0.46114463,val
5204478,0.45428386,val
3037715,0.45953953,val
5101678,0.45247808,val
2571573,0.47288185,val
2161764,0.45301297,val
4167240,0.45091248,val
2833927,0.42914394,val
1420444,0.3407934,val
3203507,0.46882132,val
5547131,0.47056344,val
4006273,0.47183716,val
1080467,0.46141613,val
3055413,0.4671414,val
5349735,0.44476795,val
4965969,0.39128232,val
4396975,0.45262226,val
3981128,0.4697151,val
4460123,0.47253036,val
5830532,0.3690641,val
3514992,0.44089696,val
3544373,0.45211375,val
1077156,0.4619779,val
5867384,0.40838152,val
1764212,0.46463904,val
5841828,0.47738934,val
5510278,0.46369255,val
5874097,0.46008772,val
2359051,0.4594417,val
5570403,0.466351,val
1926810,0.43924102,val
3192608,0.4794214,val
3205484,0.4641441,val
2676495,0.45270282,val
1602733,0.444145,val
4124864,0.4501119,val
2441636,0.44666672,val
4452158,0.46074364,val
1385187,0.43986973,val
4989237,0.45136455,val
4586712,0.4513996,val
5167337,0.45579436,val
2176358,0.47700137,val
4141911,0.47531235,val
4696636,0.46631935,val
4523087,0.4543575,val
1559148,0.45365041,val
2875301,0.4384629,val
1457097,0.468377,val
5067877,0.47523743,val
1772078,0.4215207,val
1328764,0.4649281,val
2011278,0.46942085,val
4043565,0.367227,val
4092914,0.46133313,val
1329137,0.44639218,val
3802385,0.47038728,val
5551699,0.38140967,val
3854826,0.46856418,val
4148761,0.46852916,val
5487290,0.4660489,val
3313180,0.47460863,val
3978323,0.44596648,val
3747331,0.46976385,val
1425819,0.43955633,val
3172909,0.45468986,val
2102520,0.43608645,val
2143911,0.46229714,val
2595942,0.46319714,val
5035167,0.459355,val
1813206,0.40776116,val
1520366,0.4564939,val
3637345,0.45704064,val
5085911,0.4748376,val
3456792,0.45095292,val
3433812,0.44171944,val
3385581,0.4601548,val
5607961,0.4614854,val
3916031,0.48627928,val
2042472,0.47308907,val
4429174,0.4620609,val
3980187,0.46864384,val
3444753,0.48627928,val
5668437,0.4722321,val
5526683,0.45288637,val
1533586,0.4647611,val
5507601,0.45192885,val
1613565,0.43776515,val
1640236,0.4583475,val
1762221,0.47411478,val
5573981,0.46032137,val
2509989,0.46277082,val
2116333,0.46698412,val
5768464,0.44506222,val
3556611,0.46329555,val
4334434,0.46663564,val
2061019,0.45743093,val
1375946,0.4691414,val
3795433,0.4760411,val
5444880,0.44568014,val
3862570,0.46136278,val
5279837,0.45391485,val
2420575,0.46504787,val
1162725,0.4607289,val
4397533,0.43142486,val
3530421,0.40051064,val
1633862,0.4409375,val
3059329,0.46812978,val
5305197,0.4582171,val
2017950,0.4705304,val
1373549,0.4555261,val
1603957,0.46165207,val
3361390,0.45536667,val
3541138,0.46320826,val
3879834,0.3730313,val
4736564,0.46325773,val
5224255,0.4624326,val
3495252,0.45618576,val
1329676,0.43810907,val
1374740,0.45027772,val
4549884,0.47303784,val
5810848,0.45327777,val
3595474,0.45841384,val
3814860,0.45852044,val
1868617,0.45786008,val
5254342,0.46703398,val
1429322,0.46494702,val
1490560,0.4653912,val
3041787,0.47802642,val
5269672,0.44952998,val
1082680,0.4635695,val
5777735,0.46370703,val
3206151,0.47354633,val
2443306,0.46722296,val
5415106,0.4747058,val
2765071,0.4577175,val
4959683,0.44818127,val
2441819,0.43761623,val
5864618,0.4760651,val
1073132,0.46892777,val
2340376,0.47070423,val
5510162,0.4666495,val
1090363,0.46795958,val
1217183,0.45948347,val
3347079,0.47194597,val
1212366,0.45913956,val
1939958,0.41052487,val
3418487,0.45742583,val
4497125,0.4741977,val
1142800,0.44934234,val
3373359,0.47485656,val
3675297,0.4441534,val
3881219,0.45939133,val
3872932,0.46644944,val
3247768,0.40760642,val
4546017,0.46394503,val
2367766,0.47388083,val
2664714,0.46346813,val
3205157,0.45843345,val
5072319,0.46189192,val
2915043,0.47488186,val
5447410,0.45709932,val
5739713,0.45484954,val
3265803,0.4607989,val
4173613,0.45082507,val
2687623,0.48627928,val
5095716,0.44586352,val
1297430,0.46347016,val
3067889,0.46113056,val
4163907,0.4243447,val
1645381,0.41649368,val
3873203,0.43206617,val
5371864,0.46507767,val
4440129,0.40893266,val
3659826,0.47198182,val
3841963,0.46322784,val
2778920,0.44596928,val
2540853,0.44456616,val
1760577,0.47152275,val
5778363,0.4625947,val
4081972,0.4269308,val
2310576,0.45648435,val
4038081,0.46524814,val
2159555,0.46330336,val
1518130,0.46915442,val
4268143,0.46721745,val
1457775,0.47015238,val
1391742,0.4673026,val
5382416,0.4691603,val
2815289,0.47910276,val
5797988,0.45724177,val
2693053,0.44988564,val
5837849,0.4669548,val
3869702,0.45938858,val
5567681,0.380551,val
4969537,0.46803272,val
5703324,0.47596613,val
5201539,0.47718614,val
5190857,0.44154117,val
4198259,0.45987198,val
3555693,0.42475614,val
2974465,0.45763367,val
3300148,0.38847575,val
4597505,0.48627928,val
3070716,0.43405524,val
2319685,0.45396802,val
1979862,0.45706305,val
2736441,0.47264612,val
2512054,0.3670701,val
5187981,0.4379027,val
4566495,0.4520365,val
4597652,0.47194064,val
4732343,0.42560455,val
3851057,0.46488202,val
5800198,0.46103457,val
4098192,0.4656477,val
3324084,0.41374272,val
1552763,0.46296847,val
1898239,0.3770527,val
4153243,0.39952338,val
5289095,0.41480547,val
1439125,0.4447063,val
1544636,0.48627928,val
4862931,0.46299344,val
5609047,0.46236542,val
2183028,0.46579266,val
4648172,0.4676566,val
5086871,0.45700964,val
4962913,0.47332087,val
3256468,0.4682693,val
3386356,0.4665691,val
1330010,0.46797448,val
4365022,0.45684317,val
2162492,0.4583966,val
1285456,0.4488939,val
3521414,0.45757693,val
1512200,0.46605706,val
2126253,0.45488825,val
2617711,0.44757375,val
1489448,0.47415605,val
1976562,0.46559298,val
3056991,0.46490097,val
1834113,0.43702728,val
5350462,0.4509392,val
3522197,0.4647761,val
3231681,0.48323134,val
1749394,0.4691106,val
5154956,0.46073392,val
3144159,0.45039728,val
1560122,0.48627928,val
2128865,0.47248712,val
4653933,0.46814018,val
1025904,0.4639018,val
1438213,0.47006217,val
5685499,0.4426173,val
1850334,0.46629187,val
3314329,0.45763236,val
1351307,0.47793978,val
2603691,0.4491163,val
3686832,0.4561845,val
1133368,0.44725084,val
3146386,0.38616854,val
1238265,0.470124,val
5446658,0.42366514,val
5447866,0.45058534,val
4565496,0.4486406,val
4200805,0.45611644,val
2584909,0.4564823,val
2009557,0.45754105,val
3100135,0.45403996,val
2154656,0.4745058,val
2278740,0.45858383,val
4648935,0.42720175,val
1067568,0.4431043,val
4866611,0.4734529,val
5786029,0.43107477,val
1282747,0.3991605,val
3301651,0.4643981,val
3510161,0.43539268,val
5344659,0.4089704,val
4916138,0.422734,val
2135987,0.46324617,val
3160216,0.46051213,val
2625675,0.45254785,val
1375558,0.47534677,val
4124785,0.46903667,val
3078912,0.46345857,val
2961280,0.46996385,val
5431116,0.4545344,val
3367733,0.45993277,val
5609095,0.42013395,val
1071900,0.46467033,val
1993489,0.45289665,val
3916961,0.4523235,val
4228805,0.46158025,val
1901315,0.45552224,val
3009672,0.4504983,val
4064976,0.4243406,val
3920145,0.46476766,val
2322954,0.4616822,val
1719060,0.44941226,val
3515139,0.46889412,val
4167493,0.46653467,val
3238050,0.46179715,val
2417582,0.43452552,val
4250975,0.46371913,val
2405823,0.46488464,val
1809587,0.41509095,val
4705806,0.43333492,val
3079113,0.4167334,val
2200476,0.4684732,val
5212145,0.44778535,val
5300824,0.45632824,val
3235534,0.43126646,val
5531401,0.45479396,val
3463244,0.4433859,val
2555038,0.4661633,val
3171595,0.46450958,val
2638676,0.46180204,val
4853814,0.4593633,val
4426080,0.38339552,val
3243974,0.4666563,val
1052831,0.47325087,val
1529791,0.45693606,val
3947402,0.4613539,val
5701938,0.46449837,val
1587713,0.4598426,val
1297159,0.46560153,val
3036780,0.48627928,val
1524546,0.4596339,val
3654202,0.4537267,val
5424509,0.454647,val
3196612,0.47359988,val
4142198,0.44917497,val
2391769,0.45449963,val
3567682,0.47748291,val
2793932,0.45540097,val
2804790,0.47106716,val
4070640,0.36254358,val
4117668,0.4684627,val
1323260,0.42174217,val
3487578,0.46477985,val
3749000,0.45935202,val
3849532,0.4660842,val
5816098,0.46587858,val
4494339,0.46335116,val
2132686,0.4617855,val
3151664,0.4772477,val
2649676,0.46483424,val
4844026,0.45024833,val
2606794,0.43526492,val
5827525,0.46768728,val
2733684,0.46965522,val
3350651,0.46001798,val
2296805,0.46616006,val
2957683,0.43500164,val
5424138,0.46550974,val
4721493,0.45700893,val
5362827,0.46351507,val
5350331,0.43697256,val
4225180,0.4685302,val
4363786,0.46509433,val
2056657,0.37376997,val
3737668,0.4669587,val
2154858,0.46377447,val
1343444,0.40309596,val
4441504,0.46687335,val
2731500,0.4595077,val
5196598,0.47730133,val
5088454,0.46606266,val
1162635,0.36948258,val
2851218,0.46117958,val
5105945,0.3745763,val
3027692,0.46843734,val
3574463,0.46564138,val
4244373,0.47170398,val
2754815,0.47097325,val
2838581,0.44546652,val
4970230,0.46026248,val
4885892,0.34847468,val
3583635,0.42770493,val
5168777,0.46619934,val
4486267,0.46266934,val
1460781,0.39617154,val
3039020,0.47759703,val
1336538,0.45587203,val
5578889,0.45788467,val
1969746,0.4376832,val
1269796,0.39382508,val
2995479,0.46003732,val
5235772,0.45937887,val
2864056,0.4707749,val
3052532,0.4682529,val
2195178,0.4555118,val
2477456,0.4624951,val
2585079,0.48627928,val
5215715,0.47146282,val
3403521,0.47394323,val
4806689,0.48627928,val
3757359,0.45755178,val
2396422,0.48130012,val
2217870,0.45449176,val
2337564,0.46300328,val
2347403,0.46675986,val
2227941,0.46691698,val
1106789,0.45561054,val
1528411,0.4744672,val
1850640,0.43862048,val
5267256,0.4582588,val
4591228,0.44930777,val
2429633,0.47066402,val
1744257,0.46246156,val
1625875,0.47163102,val
3569766,0.4612594,val
5038688,0.47252786,val
1277667,0.4551767,val
4175126,0.46702588,val
4515466,0.467918,val
5360553,0.4571923,val
5811660,0.46481714,val
2069246,0.46291074,val
4215905,0.4507698,val
1134400,0.46144277,val
4273860,0.47448963,val
3641852,0.45654073,val
4188303,0.47434336,val
1504131,0.4560336,val
2629575,0.45508868,val
4363705,0.46730387,val
5452817,0.4492151,val
5727275,0.46994364,val
3688655,0.40668747,val
3204968,0.4327623,val
2358689,0.47191635,val
4276497,0.4692726,val
3781590,0.46700397,val
1428645,0.46742582,val
4499284,0.47270834,val
1788667,0.45944917,val
4602313,0.47682345,val
3616475,0.47220787,val
2809288,0.47206962,val
3850997,0.4457253,val
2642355,0.44994822,val
2168321,0.459958,val
5856148,0.48014957,val
2642740,0.46560025,val
3701192,0.47126687,val
5778993,0.4569691,val
3615910,0.45431638,val
1124444,0.45906472,val
1153901,0.4470493,val
2529533,0.45658118,val
3964446,0.45787615,val
1739519,0.4205992,val
3304468,0.37817264,val
4801023,0.43216655,val
4688891,0.4668467,val
2205923,0.4570558,val
4364585,0.46073553,val
5703695,0.45961297,val
2598525,0.45089298,val
1749523,0.46924752,val
1539970,0.48627928,val
1511727,0.47258374,val
5504569,0.44706798,val
1371347,0.451773,val
3713799,0.46894148,val
4623972,0.4619032,val
3492906,0.46294552,val
1484333,0.39621475,val
2178059,0.45712912,val
3761090,0.4431729,val
4276023,0.46466598,val
4522983,0.46512148,val
2010350,0.46928462,val
5449435,0.45682678,val
2998701,0.48627928,val
4639476,0.4737828,val
4589622,0.46797568,val
2698876,0.45950145,val
3374190,0.46301082,val
1134292,0.461349,val
3694584,0.45692563,val
4491922,0.44380566,val
2314331,0.48627928,val
3707482,0.44983253,val
3258940,0.45896605,val
1480567,0.4156656,val
2730240,0.48627928,val
5246737,0.4657188,val
5221014,0.45840687,val
3083500,0.43274722,val
1206116,0.44808453,val
5502117,0.43576148,val
5449686,0.4408406,val
3032656,0.44888285,val
3796255,0.44697082,val
4029946,0.45755023,val
4034674,0.4519136,val
2043746,0.45984003,val
2922699,0.44699582,val
3457700,0.45538077,val
4323140,0.45340455,val
5507986,0.46590933,val
1697301,0.45868942,val
5859061,0.41423723,val
3610514,0.47107613,val
3597691,0.45267925,val
4418922,0.4750378,val
3059801,0.4474966,val
5228439,0.44446397,val
1751588,0.45997882,val
4952178,0.4524199,val
1555055,0.45355856,val
4031006,0.48627928,val
1984735,0.46603104,val
3197781,0.46307546,val
2532469,0.36503258,val
3415785,0.47304982,val
1066109,0.43522745,val
1723662,0.45679626,val
3360870,0.44803038,val
1995147,0.45593706,val
1056795,0.42132413,val
2075321,0.45494768,val
5681131,0.454792,val
2775930,0.45499626,val
3747063,0.45564887,val
3574840,0.4620818,val
5225200,0.46278876,val
1353110,0.47846398,val
4498971,0.356717,val
3271210,0.39362043,val
3285993,0.4684431,val
3592008,0.44943714,val
1213469,0.46079656,val
4353729,0.47525486,val
4103295,0.46421337,val
4243317,0.4649425,val
3399210,0.45768133,val
2111913,0.46861973,val
2855427,0.46418205,val
1309047,0.44396505,val
4471894,0.39404812,val
1759350,0.45327884,val
5760884,0.4715658,val
2783662,0.42538106,val
1808508,0.46161297,val
3674791,0.4649615,val
5752359,0.4562928,val
5341594,0.4369764,val
1626613,0.4641917,val
3882526,0.4063324,val
4977253,0.46597254,val
3684971,0.45636013,val
1524467,0.4610391,val
2956101,0.46681523,val
4445679,0.47137043,val
2789850,0.46168664,val
4422582,0.4619322,val
2409045,0.40513387,val
1950058,0.45777932,val
1305813,0.48627928,val
4624515,0.4529066,val
3280255,0.43817493,val
3795013,0.42865777,val
2382493,0.45510545,val
4857187,0.43873677,val
5343450,0.43110052,val
2093027,0.47839978,val
1250452,0.47566295,val
3202781,0.3990128,val
1398279,0.4498226,val
4238934,0.46381357,val
3781602,0.4702113,val
2910848,0.45431918,val
4372125,0.47573313,val
3999204,0.4610036,val
3568601,0.45689967,val
2455812,0.4227093,val
2025492,0.4481977,val
3778449,0.47132117,val
1780375,0.48627928,val
4630240,0.44632804,val
1061024,0.4549722,val
4332841,0.46609202,val
1340478,0.4669275,val
1957929,0.4803602,val
3826352,0.47420216,val
3770148,0.44874278,val
3303712,0.46477017,val
4269696,0.46621332,val
1143580,0.45771357,val
2330699,0.47381297,val
5532473,0.4651294,val
1033779,0.48627928,val
1025003,0.37786856,val
2727696,0.47162807,val
1894560,0.44141176,val
5003271,0.46485803,val
5328707,0.4523253,val
2321518,0.40506577,val
3138422,0.4591336,val
4706239,0.4377222,val
4366222,0.46389195,val
5014756,0.46659198,val
3024305,0.38041744,val
1424584,0.48271632,val
5377474,0.46241713,val
2229217,0.44984815,val
1996365,0.46240413,val
5004521,0.4530934,val
3960683,0.4042415,val
2811155,0.46644303,val
1059398,0.4619171,val
2312329,0.4396413,val
1109094,0.43663487,val
1908576,0.4546506,val
1399891,0.44554308,val
2546977,0.45801213,val
5148694,0.4663028,val
2471805,0.47067186,val
3412065,0.46934932,val
4423532,0.46648595,val
5371864,0.38343963,val
5594941,0.46332064,val
2223093,0.4606873,val
5422199,0.45177904,val
4831985,0.4707543,val
3611920,0.46791878,val
2778450,0.46394843,val
4633324,0.46644783,val
3494289,0.4746129,val
5322697,0.47061065,val
4701736,0.46000588,val
2867389,0.41092318,val
5201402,0.44011676,val
3595749,0.40508002,val
4227464,0.4215911,val
3318607,0.3814941,val
5516737,0.45345715,val
5711633,0.45839724,val
2766513,0.45370427,val
2666545,0.45410383,val
3614665,0.4467565,val
5005547,0.45703098,val
2889287,0.48627928,val
4373408,0.43963918,val
4227171,0.4510249,val
2554588,0.44532585,val
1478075,0.47682372,val
5514751,0.47105634,val
3128952,0.46645114,val
3352523,0.46029076,val
1603093,0.46673414,val
4907891,0.45141965,val
5722376,0.46466288,val
3646975,0.45761803,val
5733405,0.44622767,val
4706983,0.47130325,val
5820068,0.4738152,val
2338747,0.46879154,val
4798681,0.46486652,val
2187752,0.44383287,val
4198879,0.4695115,val
4201637,0.45528018,val
2250597,0.43553406,val
1376651,0.4279182,val
5506376,0.46667373,val
1790815,0.44635615,val
1680487,0.44215718,val
2813606,0.3536815,val
1802283,0.4551121,val
3012659,0.46294633,val
2168559,0.39080596,val
4870013,0.46836933,val
5326912,0.3595,val
3398077,0.46391097,val
3503946,0.4682778,val
2531267,0.48627928,val
4834727,0.45902085,val
3827254,0.46811348,val
3879484,0.47387895,val
2923273,0.46177295,val
2404499,0.45909634,val
2135666,0.45816907,val
2198545,0.47724524,val
5755527,0.4636308,val
2060252,0.41398036,val
4937221,0.4743283,val
1415677,0.4629522,val
3863079,0.39489946,val
4888917,0.46265486,val
5647572,0.47044137,val
5210198,0.46903434,val
1630969,0.4377918,val
5401476,0.4727713,val
5246057,0.45437425,val
3224407,0.4695713,val
4037649,0.37011346,val
1734521,0.45971465,val
1705591,0.46206975,val
5633625,0.46880895,val
5395439,0.45245397,val
2065814,0.41038984,val
3031161,0.48627928,val
2314611,0.4653026,val
4273001,0.45880035,val
2336445,0.47223887,val
